category,result,time,trial,is_solved
top95,'417369825632158947958724316825437169791586432346912758289643571573291684164875293',0:00:00.631310,0,True
top95,'527316489896542731314987562172453896689271354453698217941825673765134928238769145',0:00:00.466753,0,True
top95,'617459823248736915539128467982564371374291586156873294823647159791385642465912738',0:00:00.490687,0,True
top95,'487312695593684271126597384735849162914265837268731549851476923379128456642953718',0:00:09.041817,8,True
top95,'962314857134587269578296413847962531651873942329145786285639174793451628416728395',0:00:04.941784,4,True
top95,'416837529982465371735129468571298643293746185864351297647913852359682714128574936',0:00:00.245338,0,True
top95,'682154379951763842374892165437528916816937254295416738568271493729345681143689527',0:00:13.066320,12,True
top95,'652481937834679152971325864467812593315794628298563471186937245523146789749258316',0:00:00.565487,1,True
top95,'682153479951764832374892165437528916816947253295316748568271394729435681143689527',0:00:08.118319,4,True
top95,'792351648543786129681429537157648293924137865836295471368572914419863752275914386',0:00:01.269593,2,True
top95,'614382579953764812827591436742635198168279354395418627286157943579843261431926785',0:00:00.589420,1,True
top95,'863521794127496853954387621645839172739142568281765439498653217512974386376218945',0:02:00.473773,106,True
top95,'135426987846957321927381465213748659598163742674295813351674298482539176769812534',0:00:33.144349,25,True
top95,'356871294972643851841952736213465987794318625685297413128736549569184372437529168',0:00:45.325769,38,True
top95,'129576348376428519584391627293815764417263895865749132958632471731984256642157983',0:01:43.475236,148,True
top95,'615382479943765812827491536752634198168279354394518627286157943579843261431926785',0:00:03.739001,6,True
top95,'718435692963278541254961378547612839192387456386549127675893214421756983839124765',0:00:07.707385,10,True
top95,'458276931623891475197534286371452698269783154845169327712948563986315742534627819',0:00:00.426835,1,True
top95,'123759486874261593965384721216543978357896142498127365532478619641932857789615234',0:00:06.781861,5,True
top95,'518476239427359618963821574795248361832617945146935827379564182651782493284193756',0:00:09.806770,21,True
top95,'498716523257839461136425987971382654684157392523694718765241839319578246842963175',0:00:00.299195,0,True
top95,'132479658847563291956281347413725869528196473769348125271854936394617582685932714',0:00:01.339417,3,True
top95,'417369825638125947952748316825437169791856432346912758284693571573281694169574283',0:00:00.466752,0,True
top95,'925371486163498725874562391542689137618753942739124658487915263351246879296837514',0:00:03.110682,3,True
top95,'123456789649837251857291634274518963398672415561943827416725398985364172732189546',0:00:39.032598,16,True
top95,'475691328961832745823754196259143687347586219618927534534269871796318452182475963',0:00:06.995251,10,True
top95,'349526871521897643876413529718369254465281397932745186654178932187932465293654718',0:00:00.589407,1,True
top95,'618342579943765182527891436752634891861279354394518627286157943179483265435926718',0:00:00.766949,2,True
top95,'947582361863471952152639784624813579738295416519764823285946137396157248471328695',0:00:12.183415,39,True
top95,'254379861761248593893516742326791458915824376487653219538167924142985637679432185',0:00:00.444811,0,True
top95,'385621497179584326426739518762395841534812769891476253917253684243168975658947132',0:00:20.424445,34,True
top95,'836521947142379586975648321364892715259167438781435269598214673413756892627983154',0:00:00.370045,1,True
top95,'427593186315862479968174325659328714731649852284751963593287641842916537176435298',0:00:01.883995,2,True
top95,'781942365324576918659831724815723496936154872247698153578369241162487539493215687',0:00:00.408929,0,True
top95,'748392165369514728125876943932147856687235419514689372853461297476923581291758634',0:00:00.738061,2,True
top95,'417369528839125746652748319925837461741956832386412957294683175573291684168574293',0:00:00.259339,0,True
top95,'124597368369428517587361924293815746416273895875946132958632471631784259742159683',0:00:03.705088,7,True
top95,'137926485964587231825341967241895673673412598589673142758164329396258714412739856',0:00:02.491344,4,True
top95,'249865173531974268867132495423786519986251347715349826692518734354627981178493652',0:00:00.484700,1,True
top95,'351846729287319645694725183168534972725198364943267518516483297832971456479652831',0:03:23.363059,196,True
top95,'748591326195623847263487519421936758356874291987152634832749165679215483514368972',0:00:00.546531,1,True
top95,'723469851651238794894715632375691428912874365486523917248356179137982546569147283',0:00:00.435870,0,True
top95,'947628351863751492125349678734895126589162734612473985478236519256917843391584267',0:00:00.505638,2,True
top95,'132467895957381246864529731429673158578912364613854972385296417241735689796148523',0:00:09.631274,15,True
top95,'143587962852496731976321584214675398635819427789243615321764859468952173597138246',0:00:15.660155,34,True
top95,'783465219421973658965281734347128596198546327652397481216854973534719862879632145',0:00:06.710089,12,True
top95,'219675843865439721743281596936512487157348962428967135382754619671893254594126378',0:00:00.838757,2,True
top95,'126739845847625391935481762213864579654973218798512436361248957489157623572396184',0:00:01.975727,3,True
top95,'273681495891754263546392178169537824485269731327148956734916582958423617612875349',0:00:01.442141,3,True
top95,'654312879913876452827495136742638591165729384398541627286157943471983265539264718',0:00:00.702157,1,True
top95,'152738946864291375973645281216357498348912567597486123421863759639574812785129634',0:00:03.586447,8,True
top95,'174589362953261784862347951219673845387415296546928173628194537495732618731856429',0:00:00.501645,1,True
top95,'126478593837592461945361278412937856569184732783256914251649387374815629698723145',0:00:02.937181,3,True
top95,'964815237258637149317924658872159364495263781631478925783596412529341876146782593',0:00:21.116519,28,True
top95,'...52.....9...3..4......7...1.....4..8..453.16.4.1...87.2......1.8....32.4..8..17',0:01:56.626084,200,False
top95,'538127946624839751719645382965314827381762594247598163493281675856473219172956438',0:00:11.474317,18,True
top95,'124597863937648215856231749513786492482913657769425138698374521341852976275169384',0:00:00.191515,0,True
top95,'872459631154683972963721485216834759549217368738596124481362597627945813395178246',0:00:29.906048,46,True
top95,'947326581852491673136587942284735169693812457715649238579168324328954716461273895',0:00:03.607389,6,True
top95,'215876943678394215349125876587432169463981752192657384826743591734519628951268437',0:00:12.941412,19,True
top95,'124397856835641297967825341241538769583769412679412538312974685498256173756183924',0:00:44.990700,91,True
top95,'125976348369428517784351926253817694416293875897645132978532461631784259542169783',0:00:01.067157,2,True
top95,'283741596615239748974865321397126854861453972452978613528394167736512489149687235',0:00:15.073719,36,True
top95,'957638421146729385832541679419352768628417953375986142791265834583174296264893517',0:00:00.468709,1,True
top95,'127365489853491276964278351231756894548932617679184523312547968485619732796823145',0:00:01.738350,2,True
top95,'345671298987253146621984573264795831573816429198432657836529714712348965459167382',0:00:19.970580,28,True
top95,'265389471874251693193647852327894165946125387518763249631578924452916738789432516',0:00:00.447799,0,True
top95,'842359167573186942619274538127865394435791286968423715781942653354617829296538471',0:00:57.981914,49,True
top95,'538219746962874531174356298283497615741568329695123874329645187857931462416782953',0:01:27.440090,130,True
top95,'863751294957432681124689573532976148619843725748125936386217459295364817471598362',0:00:05.146216,5,True
top95,'986324157124759368537861429413285976695173284278946513342617895869532741751498632',0:00:03.626301,13,True
top95,'945671283136482597827593461614837952798125346253964178362759814581246739479318625',0:00:11.434418,23,True
top95,'724369851651248793893715642375691428912874365486523917238456179147982536569137284',0:00:00.458765,0,True
top95,'126437958895621473374985126457193862983246517612578394269314785548769231731852649',0:00:04.557808,11,True
top95,'152946837963587421847231695574863912289415763631729548796152384415398276328674159',0:01:04.363848,132,True
top95,'269314785548769231731852649126437958895621473374985126457193862983246517612578394',0:00:01.939843,3,True
top95,'152678943864391752973245681215763894497582136638914527321856479549127368786439215',0:00:04.836064,11,True
top95,'4...7.1....19.46.5.....1......7....2..2.3....847..6....14...8.6.2....3..6...9....',0:01:44.997169,200,False
top95,'253479861761238594894516732326791458915824376487653219548167923132985647679342185',0:00:00.422869,0,True
top95,'963741258152398674874265391345872169218956743697134825721489536589623417436517982',0:00:10.033195,14,True
top95,'152398647973641285864572931598714362247936158316285794725463819431829576689157423',0:00:11.076372,5,True
top95,'946731582157248639832659471719423865584976123623815947461397258398562714275184396',0:00:01.537886,2,True
top95,'932475861617928534845613279568741392429836715173259648356192487294387156781564923',0:00:11.534137,14,True
top95,'618459723342867519579123468296534187784291635153786294927648351861375942435912876',0:00:00.313161,0,True
top95,'957261384846537921123489567734926815295814736618375492572198643481653279369742158',0:00:09.539484,15,True
top95,'132749685857361924964285371216457839348692157579813246421536798683974512795128463',0:00:19.985542,43,True
top95,'746513892132869754598742316367925481925481673481637925679154238254378169813296547',0:02:18.692041,127,True
top95,'956327841127486395834951267548739612271864539369215478793548126415692783682173954',0:00:15.330995,27,True
top95,'..5..8..18.....59.......78....4.....64....9.5....534.2.6.........138..5....9.714.',0:02:40.491744,200,False
top95,'143258679872964153695137482986541327451372968237896514719623845564789231328415796',0:00:02.035536,3,True
top95,'937658241864291735125734986583419627649372518712586493471963852396825174258147369',0:00:00.669186,1,True
top95,'924361758156478293837592641613247985749185326582936174498623517371859462265714839',0:00:09.036831,13,True
top95,'856491372143572698927368451278645139514923786639817245361789524485236917792154863',0:00:08.982969,13,True
top95,'659412378238679451741385296865723149427891635913546782396157824574268913182934567',0:00:09.920464,27,True
top95,'354186927298743615167952483481527369932614578576398241729865134845231796613479852',0:00:11.204065,31,True
hardest,'859612437723854169164379528986147352375268914241593786432981675617425893598736241',0:00:00.197479,0,True
hardest,'..53.....8...5..2..7..1.5..4....53...1..73..6..32...8..6.5....9..4....3......97..',0:01:56.078541,200,False
hardest,'128547639345869217679213548912486375784352196536791482891624753467935821253178964',0:00:00.703121,1,True
hardest,'624578139135496827789123456216385794857964213493217685942651378568732941371849562',0:00:00.193481,0,True
hardest,'796152384531468927428379651152634798384791265967285143219843576645917832873526419',0:00:00.048868,0,True
hardest,'1....7.9..3..2...8..96..5....53..9...1..8...26....4...3......1..41.....7..7...3..',0:02:56.589680,200,False
hardest,'152934687763821549984567321618493275375182496249756813521378964436219758897645132',0:00:01.840078,5,True
hardest,'387926415546813972192475836235749168961258743478631529754382691613597284829164357',0:00:01.866963,10,True
hardest,'869574132124396758375128694932857416541632879786941325217469583493785261658213947',0:00:10.310423,30,True
hardest,'798635421126974583453218679972586314564123897381497256617352948835749162249861735',0:00:00.741012,2,True
hardest,'594876123823914756617235894965421378781653942342798561159342687436587219278169435',0:00:03.557485,7,True
