result,time,trial,has_solved
'417369825632158947958724316825437169791586432346912758289643571573291684164875293',0:00:00.331116,0,True
'527316489896542731314987562172453896689271354453698217941825673765134928238769145',0:00:00.352059,0,True
'617459823248736915539128467982564371374291586156873294823647159791385642465912738',0:00:00.270314,0,True
'487312695593684271126597384735849162914265837268731549851476923379128456642953718',0:00:06.463716,8,True
'962314857134587269578296413847962531651873942329145786285639174793451628416728395',0:00:12.092669,11,True
'416837529982465371735129468571298643293746185864351297647913852359682714128574936',0:00:00.252326,0,True
'682154379951763842374892165437528916816937254295416738568271493729345681143689527',0:00:01.692475,2,True
'652481937834679152971325864467812593315794628298563471186937245523146789749258316',0:00:01.391279,1,True
'682153479951764832374892165437528916816947253295316748568271394729435681143689527',0:00:05.291852,3,True
'792351648543786129681429537157648293924137865836295471368572914419863752275914386',0:00:00.558509,1,True
'614382579953764812827591436742635198168279354395418627286157943579843261431926785',0:00:00.544544,1,True
'863521794127496853954387621645839172739142568281765439498653217512974386376218945',0:01:49.374528,101,True
'135426987846957321927381465213748659598163742674295813351674298482539176769812534',0:00:49.669049,25,True
'356871294972643851841952736213465987794318625685297413128736549569184372437529168',0:00:26.794395,15,True
'129576348376428519584391627293815764417263895865749132958632471731984256642157983',0:01:13.473555,108,True
'615382479943765812827491536752634198168279354394518627286157943579843261431926785',0:00:01.456070,3,True
'718435692963278541254961378547612839192387456386549127675893214421756983839124765',0:00:03.162583,5,True
'458276931623891475197534286371452698269783154845169327712948563986315742534627819',0:00:02.761580,2,True
'123759486874261593965384721216543978357896142498127365532478619641932857789615234',0:00:02.787547,2,True
'518476239427359618963821574795248361832617945146935827379564182651782493284193756',0:00:19.164760,49,True
'498716523257839461136425987971382654684157392523694718765241839319578246842963175',0:00:00.290211,0,True
'132479658847563291956281347413725869528196473769348125271854936394617582685932714',0:00:00.461801,1,True
'417369825638125947952748316825437169791856432346912758284693571573281694169574283',0:00:00.537527,0,True
'925371486163498725874562391542689137618753942739124658487915263351246879296837514',0:00:38.703556,48,True
'123456789649837251857291634274518963398672415561943827416725398985364172732189546',0:00:25.500783,20,True
'475691328961832745823754196259143687347586219618927534534269871796318452182475963',0:00:03.726038,5,True
'349526871521897643876413529718369254465281397932745186654178932187932465293654718',0:00:03.217397,10,True
'618342579943765182527891436752634891861279354394518627286157943179483265435926718',0:00:01.379312,4,True
'947582361863471952152639784624813579738295416519764823285946137396157248471328695',0:00:00.974395,3,True
'254379861761248593893516742326791458915824376487653219538167924142985637679432185',0:00:00.390955,0,True
'385621497179584326426739518762395841534812769891476253917253684243168975658947132',0:00:00.593378,1,True
'836521947142379586975648321364892715259167438781435269598214673413756892627983154',0:00:00.924528,3,True
'427593186315862479968174325659328714731649852284751963593287641842916537176435298',0:00:02.531233,2,True
'781942365324576918659831724815723496936154872247698153578369241162487539493215687',0:00:00.399967,0,True
'748392165369514728125876943932147856687235419514689372853461297476923581291758634',0:00:00.226397,1,True
'417369528839125746652748319925837461741956832386412957294683175573291684168574293',0:00:00.251328,0,True
'124597368369428517587361924293815746416273895875946132958632471631784259742159683',0:00:04.286540,7,True
'137926485964587231825341967241895673673412598589673142758164329396258714412739856',0:00:01.477047,2,True
'249865173531974268867132495423786519986251347715349826692518734354627981178493652',0:00:00.600395,1,True
'351846729287319645694725183168534972725198364943267518516483297832971456479652831',0:02:28.183806,109,True
'748591326195623847263487519421936758356874291987152634832749165679215483514368972',0:00:01.018242,3,True
'723469851651238794894715632375691428912874365486523917248356179137982546569147283',0:00:00.575462,0,True
'947628351863751492125349678734895126589162734612473985478236519256917843391584267',0:00:00.668214,2,True
'132467895957381246864529731429673158578912364613854972385296417241735689796148523',0:00:02.501312,3,True
'143587962852496731976321584214675398635819427789243615321764859468952173597138246',0:00:24.418713,38,True
'783465219421973658965281734347128596198546327652397481216854973534719862879632145',0:00:13.570715,20,True
'219675843865439721743281596936512487157348962428967135382754619671893254594126378',0:00:00.528587,1,True
'126739845847625391935481762213864579654973218798512436361248957489157623572396184',0:00:03.548513,4,True
'273681495891754263546392178169537824485269731327148956734916582958423617612875349',0:00:00.643280,1,True
'654312879913876452827495136742638591165729384398541627286157943471983265539264718',0:00:00.403957,1,True
'152738946864291375973645281216357498348912567597486123421863759639574812785129634',0:00:07.222646,21,True
'174589362953261784862347951219673845387415296546928173628194537495732618731856429',0:00:03.158556,6,True
'126478593837592461945361278412937856569184732783256914251649387374815629698723145',0:00:17.555063,18,True
'964815237258637149317924658872159364495263781631478925783596412529341876146782593',0:00:03.544524,5,True
'...52.....9...3..4......7...1.....4..8..453.16.4.1...87.2......1.8....32.4..8..17',0:02:06.673341,200,False
'538127946624839751719645382965314827381762594247598163493281675856473219172956438',0:00:44.001314,65,True
'124597863937648215856231749513786492482913657769425138698374521341852976275169384',0:00:00.264293,0,True
'872459631154683972963721485216834759549217368738596124481362597627945813395178246',0:02:33.015879,198,True
'947326581852491673136587942284735169693812457715649238579168324328954716461273895',0:02:37.474602,188,True
'215876943678394215349125876587432169463981752192657384826743591734519628951268437',0:00:04.134987,5,True
'124397856835641297967825341241538769583769412679412538312974685498256173756183924',0:00:22.327266,33,True
'125976348369428517784351926253817694416293875897645132978532461631784259542169783',0:00:03.980357,4,True
'283741596615239748974865321397126854861453972452978613528394167736512489149687235',0:00:46.512635,72,True
'957638421146729385832541679419352768628417953375986142791265834583174296264893517',0:00:03.426838,8,True
'127365489853491276964278351231756894548932617679184523312547968485619732796823145',0:00:07.274552,8,True
'345671298987253146621984573264795831573816429198432657836529714712348965459167382',0:03:25.136242,154,True
'265389471874251693193647852327894165946125387518763249631578924452916738789432516',0:00:00.497671,0,True
'842359167573186942619274538127865394435791286968423715781942653354617829296538471',0:05:35.280700,153,True
'538219746962874531174356298283497615741568329695123874329645187857931462416782953',0:01:59.208627,73,True
'863751294957432681124689573532976148619843725748125936386217459295364817471598362',0:00:42.632442,24,True
'986324157124759368537861429413285976695173284278946513342617895869532741751498632',0:00:01.932211,2,True
'945671283136482597827593461614837952798125346253964178362759814581246739479318625',0:00:00.819800,1,True
'724369851651248793893715642375691428912874365486523917238456179147982536569137284',0:00:00.999956,0,True
'126437958895621473374985126457193862983246517612578394269314785548769231731852649',0:00:03.413680,4,True
'152946837963587421847231695574863912289415763631729548796152384415398276328674159',0:02:08.332819,121,True
'269314785548769231731852649126437958895621473374985126457193862983246517612578394',0:00:01.360445,1,True
'152678943864391752973245681215763894497582136638914527321856479549127368786439215',0:00:21.941690,32,True
'4...7.1....19.46.5.....1......7....2..2.3....847..6....14...8.6.2....3..6...9....',0:02:10.544380,200,False
'253479861761238594894516732326791458915824376487653219548167923132985647679342185',0:00:00.410901,0,True
'963741258152398674874265391345872169218956743697134825721489536589623417436517982',0:00:01.201788,2,True
'152398647973641285864572931598714362247936158316285794725463819431829576689157423',0:00:02.723756,2,True
'946731582157248639832659471719423865584976123623815947461397258398562714275184396',0:00:07.111022,15,True
'932475861617928534845613279568741392429836715173259648356192487294387156781564923',0:00:04.461036,6,True
'618459723342867519579123468296534187784291635153786294927648351861375942435912876',0:00:00.317190,0,True
'957261384846537921123489567734926815295814736618375492572198643481653279369742158',0:00:00.339054,1,True
'132749685857361924964285371216457839348692157579813246421536798683974512795128463',0:00:12.169465,27,True
'7.65.3.......6.75.5.8....1636..2.......4.1.......3...567....2.8..4.7.......2..5..',0:03:51.647263,200,False
'956327841127486395834951267548739612271864539369215478793548126415692783682173954',0:00:23.162072,42,True
'935748621876231594124695783512469378643872915789153462267514839491386257358927146',0:00:02.275915,1,True
'143258679872964153695137482986541327451372968237896514719623845564789231328415796',0:00:01.574828,2,True
'937658241864291735125734986583419627649372518712586493471963852396825174258147369',0:00:08.225018,9,True
'924361758156478293837592641613247985749185326582936174498623517371859462265714839',0:00:45.200150,50,True
'856491372143572698927368451278645139514923786639817245361789524485236917792154863',0:00:12.532492,14,True
'659412378238679451741385296865723149427891635913546782396157824574268913182934567',0:00:07.710384,20,True
'354186927298743615167952483481527369932614578576398241729865134845231796613479852',0:00:04.895874,11,True
